0.04033004949644	0.411017182013127	0.416171424251172
0.432415078436593	0.770674028367128	0.966151989956315
0.0965167238968617	0.584364877716695	0.594845666081849
0.201171447145414	0.767765754547669	0.800986192771952
0.813304805668042	0.444259981274715	0.796067694549573
0.623974779462155	0.55637625998887	0.933912364622644
0.277451489805035	0.818600242207124	0.88568736483598
0.178901554110259	0.801383054732313	0.82785349487336
0.612323168077581	0.560984378794442	0.931387629356297
0.717588758056066	0.444880163956288	0.843644618470882
0.635743138578964	0.532821652277967	0.916642194240273
0.122828530660062	0.689822931459011	0.704122015711213
0.871217312665649	0.44751526112557	0.745878260988308
0.18541876999739	0.790463267838602	0.818782074333564
0.0840322675043534	0.608672100363393	0.61767279784554
0.423496289947713	0.749600489957435	0.935819141714768
0.399832184998755	0.779032122372201	0.941496274555027
0.298739426973244	0.809780750073072	0.889727762650862
0.093753067560017	0.599015917568016	0.609152096704752
0.0605039983542326	0.492246425120332	0.49894512316551
0.507294654934046	0.697815147541521	0.973735169148684
0.439999808972943	0.714769302413094	0.918228107781133
0.497911349231688	0.683818538331915	0.949704185747177
0.410296903162898	0.749049268072065	0.921858054755197
0.599389682596416	0.575439594062245	0.936931693865633
0.525203624460906	0.618108216425815	0.912799059752314
0.194165106779826	0.775672672409236	0.806635121640124
0.608635252614489	0.525919907734978	0.893885478636666
0.662451575844325	0.509298186844837	0.903698219506584
0.756719103596511	0.45959022171484	0.846926782027149
0.977406884361404	0.373923286843846	0.559212654432116
0.113194180214927	0.688821323849505	0.70160352727082
0.550800003945648	0.603267084841619	0.923439023205123
0.784317413955809	0.411106851041817	0.783656488605345
0.826470312652607	0.466507179392979	0.807382624616157
0.958222670546007	0.429829983865531	0.635171612094581
0.337289581146724	0.810261931232654	0.917588482471136
0.935937936165405	0.432129055784168	0.661375465471065
0.502269504532988	0.660495213419946	0.931054448705213
0.652449104837664	0.555301240179909	0.94635837368247
0.106010659246808	0.655395959744029	0.667138652779456
0.876395573312095	0.401953351411181	0.694993775087664
0.906334948437511	0.415295272675751	0.676609452534853
0.355530065583643	0.761742222298728	0.883845739906713
0.328869914488056	0.818220080227135	0.919115965208213
0.464629634928749	0.713620484958884	0.943480951949746
0.349835379479457	0.803074874710961	0.92044259709227
0.651011662932994	0.50501559379252	0.895530435473138
0.985071598335544	0.410512160167331	0.587983012874697
0.610228170452557	0.520789357154091	0.889818173217792
0.559773351924214	0.588735713352974	0.917331840233028
0.263450727209659	0.822601167200044	0.882085435029961
0.883167008957067	0.408888092484689	0.694879857114669
0.887891443760753	0.421700560093574	0.70272245966727
0.00665472878934892	0.31058100040076	0.313849032162635
0.196555901071341	0.804993623947514	0.836712277236271
0.148698046453491	0.747808282458429	0.766954900706955
0.095966867420389	0.602816135936687	0.613227566493286
0.143475370144895	0.743165442655404	0.76123571020452
0.950913532425063	0.427656736330966	0.6407838018483
0.586874145250443	0.565728778122472	0.917679072678582
0.0775206183230772	0.558151168119265	0.566454515571376
0.275234921048764	0.835631495215089	0.901470393574589
0.849416390583966	0.430390206586765	0.750355320028677
0.881440171345196	0.409928503333471	0.697726602385342
0.0510583935179951	0.463912680656641	0.469843797071552
0.668009691111477	0.538501208915779	0.934428564321138
0.986293857877574	0.401099972406225	0.577335762793087
0.0670942911505801	0.554447519031909	0.561732160214567
0.155085779218891	0.708319288869146	0.728854673279825
0.176093715405013	0.733623505495285	0.759328533030992
0.422139791529637	0.769063398659101	0.953886949849861
0.553247289140497	0.603850641797309	0.926349941787962
0.887314771319058	0.409830931087132	0.691461539088777
0.00570121287171288	0.261265901171204	0.26449097708467
0.0741253792616566	0.555861378710365	0.563820146107537
0.881125230062863	0.422767852526926	0.710894766750447
0.891310939975878	0.38622237663438	0.663623841777033
0.284217186231912	0.803954195660024	0.874956410029603
0.231437725110209	0.801241006110278	0.84576189501445
0.257231863514565	0.857182910622283	0.913501705859713
0.297987549096395	0.792951382189174	0.872416999407667
0.977067871391907	0.449539166944116	0.635177158173983
0.905246095730242	0.413436587667769	0.675924478021795
0.677538975840673	0.522854618476315	0.920841709858409
0.828698404157236	0.471400835281786	0.81034376855464
0.35049121594365	0.79850093031105	0.916408457079694
0.231814901100332	0.805296316418177	0.849974784125537
0.511808572251785	0.657884385278697	0.938589417983173
0.190122185597095	0.755201929076101	0.784918674054136
0.41164313840621	0.782870006152791	0.957028845188595
0.542791391769179	0.578452937324808	0.890863766584754
0.879464628522834	0.421174780730381	0.711032163423856
0.746493043997928	0.432783595658326	0.824229963939913
0.613714265477582	0.531005263654338	0.902305971391508
0.738477326229183	0.439821471461499	0.833943075263678
0.954691093999115	0.444423662431151	0.653518729203236
0.68468685027891	0.495880585043634	0.894943713702178
0.683481187399592	0.489699208288059	0.88860921142907
0.0480925231544468	0.457661975765742	0.463368618928929
0.39434143424149	0.768711918629131	0.925860692180143
0.324264068945032	0.844048348016884	0.94153248315682
0.406500706446059	0.791409709866986	0.960434635659046
0.561044710683103	0.5844673093761	0.914231828990265
0.035551983445367	0.384883807761207	0.389722056769249
0.799696995977819	0.41258613306833	0.774740169758368
0.598988783144366	0.572825815450608	0.934025839383212
0.160509977613985	0.73512948915094	0.756909001002632
0.237530798954003	0.823062062879385	0.870181562873031
0.185250601109196	0.758865919119247	0.787135747770152
0.966860800759931	0.411903279317998	0.608139212744438
0.363524882423169	0.827244204942357	0.956179346541435
0.0317894339102827	0.380549627701291	0.385151259322049
0.786693404890629	0.470918243666417	0.841957208126929
0.868275348531197	0.417439983712053	0.718797890620802
0.164804102917104	0.75124109743975	0.774049250549318
0.334482775256424	0.809128830067647	0.914283901481574
0.586008510349954	0.585863163301796	0.937122200846509
0.211486354249331	0.790325036786344	0.827107041611595
0.107135781580692	0.628005828799682	0.639906380165291
0.712393131374271	0.451041599238147	0.850427711971608
0.0846846533419344	0.566164765331114	0.575238054025784
0.0354062092649311	0.417525916437298	0.422354800897035
0.996139035101007	0.438956599353865	0.60537103311902
0.0207023445036063	0.314374161120386	0.318337201484819
0.26593997536117	0.812246652958275	0.873034111712965
0.372747729053262	0.787379372053127	0.924453801468647
0.375648133471566	0.767009406187337	0.906699061455714
0.321427161334009	0.78527956789874	0.880699797409284
0.97410276226487	0.414522052151161	0.603218816336428
0.274968544710956	0.810453881363565	0.87614391160412
0.0840966925029536	0.607070041179806	0.616077884746909
0.862159204678921	0.420282663217419	0.727792928735191
0.945564683651637	0.439475526625325	0.658338186348229
0.96914494896261	0.413873659343391	0.607721691285477
0.897016467990523	0.43940186950862	0.710724779278061
0.0631260022068831	0.5110214494636	0.517948122776096
0.997660310126574	0.426030673116862	0.590948601243677
0.101476587238502	0.634212096399362	0.645336728866794
0.985469149556597	0.416694312053621	0.593763083015758
0.25612401801842	0.814701702181637	0.87047000584607
0.979308576849182	0.363941009861606	0.547279063453681
0.408306977414703	0.760131544552675	0.930952566459139
0.45449010892517	0.723845055519598	0.942766613070121
